# North Carolina county-level total population, 2020 Decennial Census
# (Table P1, "Total Population"), as published by the U.S. Census Bureau.
# Used by CountyPopulationScaler to rescale ballots-cast totals in the
# bundled 2024 precinct preset to actual census residents while preserving
# each precinct's relative share within its county.
#
# Format: COUNTY_NAME,POPULATION  (county names are upper-case, no "County" suffix)
ALAMANCE,171415
ALEXANDER,36063
ALLEGHANY,10888
ANSON,22055
ASHE,26577
AVERY,17557
BEAUFORT,44652
BERTIE,17934
BLADEN,29606
BRUNSWICK,136693
BUNCOMBE,269452
BURKE,87570
CABARRUS,225804
CALDWELL,80652
CAMDEN,10355
CARTERET,67686
CASWELL,22736
CATAWBA,160610
CHATHAM,76285
CHEROKEE,28612
CHOWAN,13943
CLAY,11089
CLEVELAND,99519
COLUMBUS,50623
CRAVEN,100720
CUMBERLAND,334728
CURRITUCK,28100
DARE,36915
DAVIDSON,168930
DAVIE,42712
DUPLIN,49063
DURHAM,324833
EDGECOMBE,48479
FORSYTH,382295
FRANKLIN,68573
GASTON,227943
GATES,10478
GRAHAM,8030
GRANVILLE,60992
GREENE,20956
GUILFORD,541299
HALIFAX,48622
HARNETT,133568
HAYWOOD,62089
HENDERSON,116281
HERTFORD,21552
HOKE,52082
HYDE,4589
IREDELL,186693
JACKSON,43109
JOHNSTON,215999
JONES,9172
LEE,63285
LENOIR,55949
LINCOLN,86810
MACON,37014
MADISON,21193
MARTIN,22042
MCDOWELL,44469
MECKLENBURG,1115482
MITCHELL,14903
MONTGOMERY,25741
MOORE,99727
NASH,94970
NEW HANOVER,225702
NORTHAMPTON,17471
ONSLOW,204576
ORANGE,148696
PAMLICO,12276
PASQUOTANK,40568
PENDER,60203
PERQUIMANS,13005
PERSON,39097
PITT,170243
POLK,19328
RANDOLPH,144171
RICHMOND,42946
ROBESON,116530
ROCKINGHAM,91096
ROWAN,146875
RUTHERFORD,64444
SAMPSON,59036
SCOTLAND,34860
STANLY,62806
STOKES,44520
SURRY,71219
SWAIN,13981
TRANSYLVANIA,32986
TYRRELL,3245
UNION,238267
VANCE,42578
WAKE,1129410
WARREN,18642
WASHINGTON,11003
WATAUGA,54086
WAYNE,117333
WILKES,65969
WILSON,78409
YADKIN,37214
YANCEY,18470
